,XOM_adjOpen,COP_adjOpen,CVX_adjOpen,TTE_adjOpen,OXY_adjOpen,XOM_adjClose,COP_adjClose,CVX_adjClose,TTE_adjClose,OXY_adjClose
2014-02-13 00:00:00+00:00,63.0291299316,50.5530861802,78.9638463156,37.5042252182,62.7780892579,63.6135704785,50.7649007871,79.5151020225,37.6669062085,63.368715631
2014-02-14 00:00:00+00:00,63.857087373,50.7256758599,79.5645736885,37.8984137715,65.085652762,65.4782141281,51.4081895933,80.2006379656,38.1862339851,65.7655598659
2014-02-18 00:00:00+00:00,65.4503836259,51.439569535,80.4691984382,38.2237757521,65.9990633157,65.4503836259,51.2826698262,79.6564496396,38.0861226065,66.1226827891
2014-02-19 00:00:00+00:00,65.2625277358,51.1963749864,79.5433715459,38.1987479074,65.9647245731,65.3668921192,50.9924053649,80.2854465359,38.1111504511,65.2024044869
2014-02-20 00:00:00+00:00,65.2973158636,50.976715394,80.2218401082,38.4239985093,65.2436109781,66.3548749484,50.9296454814,80.9921846216,38.4302554705,65.518320919
2014-02-21 00:00:00+00:00,66.4314088296,50.9845603795,81.0769931919,39.0622085481,65.4633789308,66.1183156794,50.7413658308,79.6352474971,38.9620971695,65.5114531705
2014-02-24 00:00:00+00:00,66.5218579618,50.9924053649,80.1228967762,39.3813135675,66.0471375554,67.0993408831,52.1063932975,80.674152483,39.5127097519,65.9784600701
2014-02-25 00:00:00+00:00,67.1689171387,52.0122534722,80.8296348619,39.631592014,65.8411050996,67.0088917509,52.1848431519,81.2536777133,39.6065641694,65.806766357
2014-02-26 00:00:00+00:00,67.1828323898,52.2711379917,81.1476670005,39.8443286936,65.9303858305,66.6470952219,51.8788887197,81.6353162796,39.6816477033,65.3809659485
2014-02-27 00:00:00+00:00,66.5009850851,51.776903909,81.7413269925,39.6628768198,65.3054207148,66.6818833497,51.973028545,81.762529135,39.7567312373,65.6076016498
2014-02-28 00:00:00+00:00,66.7653748564,52.0044084868,81.8897419904,40.3448855867,65.7586921174,66.9810612487,52.169153181,81.5081034242,40.6076779556,66.2875087537
2014-03-03 00:00:00+00:00,66.6262223452,52.0593233848,81.1264648579,40.088350179,65.7861631114,66.4453240807,52.0200984576,81.1618017622,39.744217315,65.9647245731
2014-03-04 00:00:00+00:00,67.2037052665,52.4045027442,81.9038767522,40.4762817712,66.3081119993,67.1550018876,52.169153181,81.5010360433,40.0570653732,66.7682511504
2014-03-05 00:00:00+00:00,66.2365953139,52.2319130645,81.3314189027,40.0758362567,66.933077115,65.2625277358,52.0122534722,80.872039147,40.4011982372,66.514144455
2014-03-06 00:00:00+00:00,65.1720786035,52.2476030354,81.069925811,40.4762817712,66.4580724664,65.2346972336,52.0828583412,81.168869143,40.620191878,66.6102929343
2014-03-07 00:00:00+00:00,65.6591123926,52.2789829772,81.3243515219,40.7140462954,67.3091232643,66.0904851772,52.1769981665,81.3314189027,40.3761703926,67.2053365816
2014-03-10 00:00:00+00:00,66.2018071861,52.0907033266,81.5929119945,40.3448855867,67.2122556938,66.4453240807,52.4751076132,81.8685398479,40.3636564702,67.2676085912
2014-03-11 00:00:00+00:00,66.3479173229,52.5614024531,81.910944133,40.4262260819,67.3921526104,65.4086378725,52.1926881373,80.9285781939,40.0195236062,66.7071605048
2014-03-12 00:00:00+00:00,65.1512057269,51.9102686615,80.6670851022,39.8318147713,66.326609335,65.5477903837,52.2005331228,81.7342596116,40.1571767518,66.6933222805
2014-03-13 00:00:00+00:00,65.7078157715,52.3888127734,81.6989227073,40.5763931498,66.9147338701,65.1512057269,52.0279434431,80.8861739087,39.4188553344,66.2920137742
2014-03-14 00:00:00+00:00,65.1094599735,51.8475087779,80.822567481,39.6879046645,66.0083301749,65.0329260924,52.2476030354,80.6388155788,39.8818704606,66.7832707388
2014-03-17 00:00:00+00:00,65.3668921192,52.3574328316,80.7518936725,40.4199691207,66.8663000849,65.6243242648,52.7889070308,81.3243515219,40.4825387324,67.0116014406
2014-03-18 00:00:00+00:00,65.6869428948,52.8908918416,81.713057469,40.9893525867,67.1914983573,65.8956716616,53.4243508515,82.1512350822,41.1270057323,67.2952850399
2014-03-19 00:00:00+00:00,65.8539259082,53.6440104439,81.8968093713,41.4870851047,67.2883659277,65.2138243569,52.9536517251,81.416227473,40.726784217,65.8284332583
2014-03-20 00:00:00+00:00,65.0120532157,52.8830468561,81.168869143,40.1438868697,65.5516687711,65.8052225293,53.2674511427,81.6353162796,40.4036563397,64.299309467
2014-03-21 00:00:00+00:00,66.1670190584,53.7067703274,82.1865719864,40.467014747,64.6037504028,65.6173666393,52.9379617542,81.7201248499,40.4480072248,65.0880882552
2014-03-24 00:00:00+00:00,65.9304597894,53.094861463,81.9816179416,41.0118970498,65.3094998449,65.8469682827,53.0007216377,81.8756072287,40.6254107653,64.9497060117
2014-03-25 00:00:00+00:00,66.1670190584,53.2988310845,82.1441677013,40.796478465,65.4202056398,66.0348241727,53.6518554293,82.751962455,41.0435762535,65.4893967615
2014-03-26 00:00:00+00:00,66.487069834,53.9028949634,83.2537464959,41.3793758122,65.6070216686,65.888714036,53.8166001236,83.1901400681,41.2653306791,64.7213753098
2014-03-27 00:00:00+00:00,65.826095406,53.824445109,83.2184095916,41.4490700603,64.7213753098,66.960188372,54.357904119,83.1618705447,41.4934209454,65.4824776494
2014-03-28 00:00:00+00:00,67.1202137598,54.4677339152,83.4869700641,41.7658620968,65.7661612487,67.9760017035,55.1894725757,83.7484631558,41.8038771412,66.1121168575
2014-03-31 00:00:00+00:00,68.5256541226,55.5111169788,83.9534172007,41.8482280263,66.4373151299,67.9620864524,55.1894725757,84.038225771,41.5631151934,65.9322199409
2014-04-01 00:00:00+00:00,67.9412135757,55.283612401,84.2078429116,41.8038771412,66.0014110627,67.9968745802,55.1580926339,84.1018321987,41.8165488226,65.662374566
2014-04-02 00:00:00+00:00,67.857722069,55.1580926339,83.7625979176,41.8355563448,65.4617203128,68.1499423424,55.6131017895,84.3491905287,41.689832008,66.4373151299
2014-04-03 00:00:00+00:00,68.0664508357,55.6366367458,84.6530879055,41.8228846634,66.7348369535,68.1360270913,55.0717977941,84.1301017221,41.6961678488,66.7763516266
2014-04-04 00:00:00+00:00,68.393459237,55.5660318769,84.631885763,42.1460125406,67.0807925624,67.7394424345,55.087487765,83.9604845816,41.9812806816,65.4202056398
2014-04-07 00:00:00+00:00,67.6629085534,55.1031777359,83.6212503004,41.9559373187,65.5378305468,67.3359001521,54.5069588424,82.9286469764,41.5567793527,64.7559708707
2014-04-08 00:00:00+00:00,67.49592554,54.9227430707,83.1548031639,41.8672355485,64.9151104508,67.8020610645,54.9698129834,83.2537464959,42.1523483814,65.6969701269
2014-04-09 00:00:00+00:00,68.0107898313,55.0011929251,83.2749486384,42.6908948435,66.0083301749,67.7185695578,56.1230258432,84.1725060073,42.608528914,66.402719569
2014-04-10 00:00:00+00:00,67.4750526633,55.4875820225,82.8296329706,42.3677669662,66.2781755498,67.3359001521,54.6873935075,82.4692672207,41.8038771412,65.3440954058
2014-04-11 00:00:00+00:00,67.1480442621,55.1345576776,82.3349869844,41.8292205041,65.1019264796,67.2941543988,55.5974118186,82.7095581699,41.949601478,64.5760739541
2014-04-14 00:00:00+00:00,67.8298915668,56.1936307121,83.2820160193,42.5515063474,65.0534926944,68.0873237124,56.0994908868,83.889810773,42.9126492691,65.2610660597
2014-04-15 00:00:00+00:00,67.8925101968,56.0681109451,83.8968781538,43.2801280314,65.2818233962,68.6578490082,57.2213238049,85.0205917101,42.9189851098,65.662374566
2014-04-16 00:00:00+00:00,68.9152811538,57.5665031643,85.4446345615,43.0520377651,66.1813079793,69.5345098285,57.8803025819,86.1019009812,42.937992632,66.2920137742
2014-04-17 00:00:00+00:00,69.3605691896,57.7155578876,86.0241597918,42.9886793578,66.015249287,69.8684758553,58.6569561405,87.4093664398,43.1344036946,66.8386236362
2014-04-21 00:00:00+00:00,69.5971284585,58.6255761988,86.9641214458,43.2547846685,66.9285720945,70.2233147588,58.523591388,87.8051397678,43.2294413056,67.4267481713
2014-04-22 00:00:00+00:00,69.9450097364,58.594196257,87.5436466761,43.3815014831,67.260689479,69.8336877275,58.1862570141,87.6355226272,43.4955466163,67.0669543381
2014-04-23 00:00:00+00:00,69.9867554898,58.1784120286,87.7698028635,43.4511957312,66.8870574214,69.9241368598,58.0685822325,88.1231719064,43.0773811281,66.9562485432
2014-04-24 00:00:00+00:00,69.9102216087,58.3823816501,88.2291826192,43.5398975014,67.1638219085,69.5832132074,58.4372965482,87.8475440529,43.4068448461,67.2122556938
2014-04-25 00:00:00+00:00,69.5692979563,58.398071621,87.7980723869,43.4955466163,67.2122556938,69.8615182297,58.3666916792,87.6284552464,43.4005090053,66.6794840561
2014-04-28 00:00:00+00:00,70.0772046221,58.4922114463,87.8192745295,43.8566895379,66.9631676554,70.3902977722,58.5628163152,88.8581795155,44.1481382115,66.8939765336
2014-04-29 00:00:00+00:00,70.6686027945,58.8295458202,88.9924597518,44.6423337885,67.2883659277,70.5851112878,58.5863512715,89.0277966561,44.5663036998,67.025439665
2014-04-30 00:00:00+00:00,70.3624672699,58.860925762,88.8793816581,45.0604992768,66.9285720945,71.2530433414,58.2960868102,88.7097645175,45.1365293655,66.2504991011
2014-05-01 00:00:00+00:00,70.9399501913,58.8452357911,88.8087078495,44.9211107807,66.2435799889,70.5572807856,58.860925762,88.2998564278,44.8957674178,65.7246465756
2014-05-02 00:00:00+00:00,70.4668316533,58.7432509804,87.5648488186,44.6296621071,65.6485363416,70.9747383191,60.0298285926,88.1443740489,44.6486696293,65.3440954058
2014-05-05 00:00:00+00:00,70.7520943012,59.9356887674,88.2150478575,44.4585944074,65.6139407807,71.6009246193,60.320093054,88.5966864238,44.9654616658,65.5239923224
2014-05-06 00:00:00+00:00,71.385238227,60.5632876026,88.3422607129,45.0351559138,65.5931834442,71.4339416059,60.4691477773,88.3210585703,44.7437072402,66.3058519985
2014-05-07 00:00:00+00:00,71.747034756,60.8927769911,89.0136618943,45.3582837911,66.5687782613,71.7400771305,61.2771812777,89.2115485583,45.4596572428,66.5826164856
2014-05-08 00:00:00+00:00,71.7261618793,61.1281265544,88.8369773729,46.0172112271,66.6864031683,71.1904247114,60.4142328792,88.4058671406,46.0805696344,65.8630288191
2014-05-09 00:00:00+00:00,71.2449555709,60.4848377482,88.6178885663,45.7447700757,66.2989328863,71.4130687292,60.908466962,88.3634628555,45.3772913133,66.4995871395
2014-05-12 00:00:00+00:00,71.6792478966,61.2771812777,88.7451014218,45.5673665352,66.7694325144,71.6092007473,61.512530841,88.5118778535,45.478664765,66.714079617
2014-05-13 00:00:00+00:00,71.5741771727,61.5439107827,88.7451014218,45.2315669765,66.9424103189,71.7002620414,61.6929655061,88.9429880858,45.1618727285,67.4751819565
2014-05-14 00:00:00+00:00,71.7002620414,61.7714153605,89.1479421306,44.9908050287,67.1292263477,71.6512290369,61.6066706662,89.3458287946,44.9527899843,67.378314386
2014-05-15 00:00:00+00:00,71.4480923039,61.5517557682,89.2269225805,44.8450806919,67.1638219085,70.5935170822,61.2771812777,88.2574521426,44.5346244961,67.1569027964
2014-05-16 00:00:00+00:00,70.4604274985,61.2771812777,88.3643790292,45.0224842324,67.1914983573,70.5654982225,61.2379563505,87.8083592192,44.984469188,66.208984428
2014-05-19 00:00:00+00:00,70.3413473447,61.1987314233,87.6444046599,45.3899629948,66.2228226524,70.6565595166,61.5282208118,87.6444046599,45.079506799,66.3819622325
2014-05-20 00:00:00+00:00,70.5304746478,61.5831357099,87.6444046599,44.7817222846,66.285094662,70.516465218,61.6145156517,87.3236240003,44.5726395405,66.0498448479
2014-05-21 00:00:00+00:00,70.6425500867,61.918471126,87.6800469554,45.1745444099,66.1605506428,71.4691064487,62.1479746617,88.5069482112,45.0414917546,67.5236157418
2014-05-22 00:00:00+00:00,71.3150027202,62.0450937664,88.4641774566,44.9527899843,67.530534854,71.0978565573,62.0925772565,88.1291398788,45.0161483917,67.2745277034
2014-05-23 00:00:00+00:00,71.132880132,62.1479746617,88.4641774566,45.0921784804,67.4613437322,70.9717716885,62.0688355114,87.9437999421,45.1808802507,67.0946307868
2014-05-27 00:00:00+00:00,71.1749084215,62.0925772565,88.2218098471,44.9274466214,67.1638219085,70.9997905483,62.5515843277,87.5659916097,44.9908050287,67.4267481713
2014-05-28 00:00:00+00:00,70.9087292541,63.1609557844,87.6087623643,44.54938344,67.5443730783,70.7896491003,62.9710218239,87.3378809185,44.6519579306,68.5338061197
2014-05-29 00:00:00+00:00,71.125875417,62.9077105037,87.6016339052,44.6519579306,68.6029972415,70.9367481139,62.9551939938,87.1953117364,44.7352997042,69.0734968696
2014-05-30 00:00:00+00:00,70.6075265121,62.8523130985,87.1382840636,44.6391361193,68.7759750459,70.4183992089,63.2638366796,87.5303493142,44.5237398174,68.9766292991
2014-06-02 00:00:00+00:00,70.4183992089,63.4775123852,87.6301477417,44.9917359307,69.0458204209,70.0051210279,62.8997965887,87.1168986863,44.9148050627,69.0250630843
2014-06-03 00:00:00+00:00,69.7599560053,62.8918826736,87.2452109501,44.7032451759,69.0458204209,70.3203331999,63.1688696994,87.3592662958,44.7801760438,69.3571804689
2014-06-04 00:00:00+00:00,70.1942483311,63.0897305492,87.1953117364,44.3250017419,69.0734968696,70.0751681773,63.1530418693,87.2166971137,43.9467583079,69.3018275714
2014-06-05 00:00:00+00:00,70.1171964668,63.1609557844,87.3450093776,44.6776015533,69.675459629,70.4324086388,63.3508897449,88.0507268287,45.0686667986,69.8138418726
2014-06-06 00:00:00+00:00,70.4744369284,63.5962211105,88.1790390925,45.363568459,70.0776614576,71.1679037066,63.9760890316,88.5283335885,45.5046083836,69.9522241161
2014-06-09 00:00:00+00:00,71.0628329826,63.762413326,88.4000213247,45.1840631005,69.8128492922,71.1118659872,63.9840029466,88.6566458524,45.2994594024,69.8198180334
2014-06-10 00:00:00+00:00,71.0838471274,63.9681751165,89.0914818576,44.9725032137,69.6874119507,71.0698376976,64.6012883182,89.3481063853,45.2097067231,69.6734744683
2014-06-11 00:00:00+00:00,70.8807103944,64.498407423,89.1984087441,45.0109686476,69.4644122325,71.4130687292,64.8545335989,89.2340510396,44.9596814024,69.6107557976
2014-06-12 00:00:00+00:00,71.7703091907,65.0128118993,89.6261162902,45.2674048741,69.9591928573,71.2099319962,65.5746998658,89.8969977361,45.4661429496,70.5585046001
2014-06-13 00:00:00+00:00,71.3990592994,65.5272163757,89.7758139314,45.9213172515,70.8302855067,71.9033987744,65.7488059963,90.7167705328,45.9020845346,71.9383153567
2014-06-16 00:00:00+00:00,71.847361055,65.8358590615,90.6383574827,45.8315645723,72.0219402511,72.0925260776,66.2315548126,91.6292132979,45.7866882327,72.0219402511
2014-06-17 00:00:00+00:00,71.8543657699,65.8279451465,91.1729919154,45.2289394401,71.5829095558,71.742290331,66.2790383027,91.8359386119,45.5046083836,71.5968470382
2014-06-18 00:00:00+00:00,71.847361055,66.1365878323,91.9286085802,45.9918372138,71.5271596262,71.9594364939,66.6668201388,92.8695651817,46.1456989497,71.9522528391
2014-06-19 00:00:00+00:00,71.8753799147,66.6905618838,92.8766936408,46.7867895158,72.0149715099,71.8893893446,67.0862576349,94.0885316881,46.6329277799,72.0219402511
2014-06-20 00:00:00+00:00,72.3446958151,67.3553307456,94.0600178517,47.0688693649,72.1891900398,72.7299551364,67.5531786211,94.3380277567,46.9278294404,72.4749084288
2014-06-23 00:00:00+00:00,72.9260871545,67.7351986666,94.4663400205,47.3573601197,72.5794395467,73.1152144576,68.1388083327,94.7942491392,47.3637710253,73.304188631
2014-06-24 00:00:00+00:00,72.975120159,68.0754970125,94.6231661208,47.5689200065,73.4296259725,71.9594364939,67.10999938,93.9317055879,46.953473063,70.697879424
2014-06-25 00:00:00+00:00,71.6862526116,66.9912906546,93.6251818465,46.934240346,70.7048481652,71.5461583129,67.7589404117,93.5467687964,46.8765421951,71.5132221438
2014-06-26 00:00:00+00:00,71.4060640143,67.7351986666,93.5325118782,46.4534224214,71.6665344501,71.4691064487,68.0280135224,93.3257865642,46.2803279686,71.5271596262
2014-06-27 00:00:00+00:00,71.2169367111,67.861821307,93.1903458413,46.2546843459,71.2902224256,70.8947198243,68.0596691825,92.9265928545,46.2867388742,71.2275037548
2014-06-30 00:00:00+00:00,70.8947198243,67.9093047971,92.7768952133,45.9277281572,71.0045040366,70.5234699329,67.8459934769,93.0620335774,46.2867388742,71.520190885
2014-07-01 00:00:00+00:00,70.8526915347,68.257517058,93.3400434824,46.7034477422,72.3146273813,70.9997905483,68.1467222477,93.0549051183,46.6521604969,71.6386594853
2014-07-02 00:00:00+00:00,70.8526915347,67.9093047971,93.0477766592,46.4021351761,71.5968470382,71.1468895618,67.9488743722,92.8339228862,46.3636697422,71.2484099784
2014-07-03 00:00:00+00:00,71.4130687292,67.8459934769,93.6964664375,46.139288044,71.3111286492,71.8613704849,68.3762257834,93.51825496,46.2226298176,71.1996287901
2014-07-07 00:00:00+00:00,71.6792478966,67.9330465422,92.9836205273,45.6264155911,71.269316202,71.9033987744,68.1388083327,93.0050059046,45.5558956288,70.7954418007
2014-07-08 00:00:00+00:00,71.6792478966,68.0438413525,92.4561145538,45.4725538553,70.7187856476,72.0294836432,68.0913248426,92.5986837358,45.1135431382,70.9975352954
2014-07-09 00:00:00+00:00,72.1205449373,68.1150665877,92.8624367226,44.8635178174,71.1299413781,72.5338231183,67.9013908821,93.660824142,44.9789141193,71.0463164838
2014-07-10 00:00:00+00:00,72.0645072179,67.1970524452,93.0121343637,44.1262636664,70.4609422234,71.847361055,67.7985099868,92.8481798044,44.2673035909,69.9731303397
2014-07-11 00:00:00+00:00,71.7282809012,67.6798012615,92.0497923849,44.2993581192,70.0706927165,71.2659697157,67.0546019748,91.5793140842,44.228838157,70.0219115281
2014-07-14 00:00:00+00:00,71.5671724577,67.3711585757,91.8145532346,44.6327252136,70.3494423643,71.9244129192,67.9330465422,92.1424623533,44.5237398174,70.5375983765
2014-07-15 00:00:00+00:00,71.8193421953,67.7668543267,92.0070216303,44.2416599683,70.5933483061,71.7212761862,67.0387741448,92.1424623533,43.5172276286,69.3529123734
2014-07-16 00:00:00+00:00,71.8403563401,67.4423838108,92.5915552767,44.2352490626,69.5689433504,72.6879268468,68.605729319,93.3044011869,43.9916346475,70.8930041775
2014-07-17 00:00:00+00:00,72.4147429645,68.6623547454,93.1261897093,43.4723512889,70.9975352954,71.6652384668,67.5927481963,92.7269959996,42.8056171002,69.6525682448
2014-07-18 00:00:00+00:00,71.9314176342,67.7683552416,93.1261897093,43.414653138,69.7083181743,71.9594364939,67.6566053037,92.9479782318,43.6710893644,70.3355048819
2014-07-21 00:00:00+00:00,71.7002620414,67.7523909648,92.7483813769,43.4018313267,70.4957859294,72.2046015165,67.4730161199,93.589539551,43.3120786474,70.09159894
2014-07-22 00:00:00+00:00,72.5968655527,67.7923016569,93.7748794876,44.1583181947,70.3564111055,72.5268184034,68.6623547454,94.5091107751,44.3250017419,70.5724420825
2014-07-23 00:00:00+00:00,72.5968655527,68.7421761297,94.5946522844,44.5942597797,70.5585046001,73.0241531635,69.253032989,95.4358104584,44.3634671759,70.8024105419
2014-07-24 00:00:00+00:00,73.1432333174,69.1891758816,95.5427373449,44.7096560816,70.7536293536,73.0451673083,68.8459439292,96.1272709913,44.7160669872,70.3006611759
2014-07-25 00:00:00+00:00,72.8000022857,68.7741046834,95.9348025956,44.3314126476,69.9522241161,72.2746486658,68.5825333611,95.2148282262,44.1006200437,69.7501306215
2014-07-28 00:00:00+00:00,72.6599079871,68.6463904686,95.2076997671,44.4724525721,69.8267867746,72.3236816704,67.999837256,94.9795890759,44.4532198551,69.5619746092
2014-07-29 00:00:00+00:00,72.9961343038,67.8561587643,94.7372214664,44.7994087608,69.3738185969,72.5338231183,67.6166946115,94.3950554295,44.4980961947,69.2205062907
2014-07-30 00:00:00+00:00,72.6599079871,68.0477300866,94.7871206801,43.5685148739,69.520162162,72.3236816704,67.5528375041,94.4734684796,42.7158644209,68.3703198649
2014-07-31 00:00:00+00:00,71.434082874,67.2255698286,93.9031917515,41.8760357793,68.8720692309,69.3046495348,65.8526420193,92.1282054351,41.3503415151,68.0915702171
2014-08-01 00:00:00+00:00,69.080498657,65.3816958521,91.073193488,41.5747232132,68.0427890287,69.2065835257,64.4158571025,91.1729919154,41.4785596283,68.2170075586
2014-08-04 00:00:00+00:00,69.1645552361,64.463749933,91.0232942742,41.7285849491,68.8302567837,70.1382106116,65.4375708211,91.3654603111,41.9786102699,70.2100675404
2014-08-05 00:00:00+00:00,69.6829041411,65.006535346,91.1088357835,41.7157631378,69.8546617394,68.7863006298,63.6495718135,89.0772249394,41.3054651754,69.0671939844
2014-08-06 00:00:00+00:00,68.7863006298,63.5777325677,89.0344541848,41.2093015905,68.9347879017,69.3326683945,64.3440178566,89.6261162902,41.5939559302,69.2762562202
2014-08-07 00:00:00+00:00,69.8860408741,64.519624902,89.9540254089,41.9465557416,69.3738185969,68.8353336343,63.5298397371,89.5690886174,41.3631633264,68.4957572064
2014-08-08 00:00:00+00:00,69.2135882407,63.6096611214,89.8684838997,41.6452431755,68.7466318894,69.8650267293,64.9187318233,91.144478079,41.7157631378,69.5480371268
2014-08-11 00:00:00+00:00,70.0288276566,65.2380173604,91.358331852,41.7157631378,69.8267867746,69.6408758515,64.4956784867,91.0375511924,41.7606394774,69.5271309032
2014-08-12 00:00:00+00:00,69.2740850539,64.2721786108,90.6312290236,41.029796232,69.269287479,69.4715877911,64.1923572265,90.5955867281,41.087494383,69.555005868
2014-08-13 00:00:00+00:00,69.7043588741,64.8069818854,90.9876519787,41.2093015905,69.6804432095,69.8948079421,64.5675177326,90.9591381423,41.2990542698,69.6804432095
2014-08-14 00:00:00+00:00,69.9018616113,64.7511069164,91.0161658151,41.2221234018,69.8895054454,69.8948079421,63.9928037659,90.5029167598,41.0810834773,69.6665057271
2014-08-15 00:00:00+00:00,70.0006129799,64.0646430117,90.8826606865,41.3503415151,69.7083181743,69.852485927,64.3519999951,90.6526144009,40.9208108358,70.0079740457
2014-08-18 00:00:00+00:00,70.0288276566,64.6154105631,90.7748264901,40.8887563075,70.2309737639,70.198115717,63.3302862765,90.7963933294,41.0233853263,70.1055364224
2014-08-19 00:00:00+00:00,70.1840083786,63.5777325677,91.0983290792,41.0618507603,70.4400359998,70.1769547095,63.7852681668,91.7525232037,41.3054651754,70.9417853658
2014-08-20 00:00:00+00:00,70.2192767246,64.0087680427,91.4793432396,40.7413054772,70.6351607533,70.3250817623,64.2562143339,91.6518779538,41.1003161943,70.8999729187
2014-08-21 00:00:00+00:00,70.3956184542,64.3120893029,91.7884679358,41.3439306094,70.9139104011,70.0288276566,64.6393569784,91.9681915964,41.6003668359,71.269316202
2014-08-22 00:00:00+00:00,69.7537345584,64.3998928256,91.3139974719,40.9785089867,71.2484099784,69.4786414603,64.0486787349,91.3786979897,40.7605381942,71.3877848023
2014-08-25 00:00:00+00:00,69.697305205,64.1205179807,91.7093895252,41.1708361566,71.7013781561,69.6549831899,64.4956784867,91.9034910786,41.6965304208,71.9731590627
2014-08-26 00:00:00+00:00,69.9159689497,64.4398035178,92.0616478999,42.0042538925,72.1752525574,70.2827597472,64.2881428876,92.198237882,42.241457402,71.8825654272
2014-08-27 00:00:00+00:00,70.3815111158,64.5595355942,92.3132610248,42.0170757038,72.0637526982,70.2051693862,64.6792676706,92.4786067925,42.1388829114,72.0428464747
2014-08-28 00:00:00+00:00,69.8595395962,64.5675177326,92.2198047213,41.9465557416,71.9452840979,70.2333840629,64.3839285488,92.5576852032,41.8375703453,72.4818771699
2014-08-29 00:00:00+00:00,70.0993643484,64.5515534557,92.7374088638,42.3504427982,71.7919717916,70.1557937019,64.8309283007,93.0609114528,42.2863337416,72.2867524165
2014-09-02 00:00:00+00:00,70.1346326944,64.7032140858,92.8811877922,42.2991555529,72.0776901806,69.4715877911,64.032714458,91.6878226859,42.0363084208,71.3320348728
2014-09-03 00:00:00+00:00,69.7325735509,64.6393569784,92.3420168105,42.4530172888,71.8965029096,69.9089152805,64.575499871,91.9178689715,42.5684135907,71.3947535435
2014-09-04 00:00:00+00:00,69.8313249195,64.7670711932,92.1694820963,42.9338352134,71.5341283674,69.3798900917,63.7373753362,91.1558406506,42.8184389115,71.339003614
2014-09-05 00:00:00+00:00,69.6479295207,63.6815003672,91.4074537754,42.7350971379,71.3180973904,70.0147203182,64.1364822575,91.587177436,42.8953697794,70.6003170473
2014-09-08 00:00:00+00:00,69.774895566,63.8092145821,91.0695732935,42.2991555529,70.3720350869,68.9637236098,63.0828399852,90.7316928116,41.9273230246,69.1786938435
2014-09-09 00:00:00+00:00,68.9072942564,63.434054076,89.4951940267,41.7221740434,69.1576348804,68.6956841809,63.0269650163,89.99123133,41.8375703453,69.038300756
2014-09-10 00:00:00+00:00,68.6745231733,62.8673222477,89.4736271875,41.805515817,69.1155169541,68.2865713682,63.0509114315,89.3442261518,41.7991049114,69.1716741891
2014-09-11 00:00:00+00:00,67.9409415782,62.4442689111,88.6253315095,41.3823960434,68.6943376918,68.4417520902,63.3622148302,89.0207235628,41.7349958547,69.038300756
2014-09-12 00:00:00+00:00,68.0890686311,63.2265184769,88.8122441165,41.3823960434,68.792612853,67.5600434423,62.6198759565,88.1796168312,41.3182869868,68.3714335906
2014-09-15 00:00:00+00:00,67.5247750964,62.4522510495,87.9567594921,40.9400435527,68.1608439594,67.9197805706,63.378179107,89.3154703661,41.2221234018,68.9961828298
2014-09-16 00:00:00+00:00,67.8774585555,63.4580004913,89.1860693305,41.0939052886,68.3924925537,68.7238988576,64.4557677946,89.8330745086,41.9401448359,69.1857134979
2014-09-17 00:00:00+00:00,69.0624749784,64.6553212553,89.9552865978,41.6644758925,69.1084972998,68.4770204362,64.3679642719,89.6605397945,41.484970534,68.9119469773
2014-09-18 00:00:00+00:00,68.5263961205,64.5276070404,89.753996098,41.343106386,69.1435955716,68.1454979845,63.8331609973,89.2435809019,41.5831715047,68.7013573461
2014-09-19 00:00:00+00:00,68.4770204362,64.2242857802,89.8186966158,41.2652474286,69.038300756,68.5052351129,64.3041071645,89.7180513659,41.2457826892,68.5890428762
2014-09-22 00:00:00+00:00,68.3500543909,64.1205179807,89.5742724374,41.4079888505,68.4767284062,68.0961223002,63.601678983,88.7762993844,41.2392944428,68.0274705264
2014-09-23 00:00:00+00:00,67.9127269015,63.489929045,88.8050551701,40.5774933048,67.9362150195,67.7363851719,62.9870543241,88.4671746882,40.5969580441,67.7115860796
2014-09-24 00:00:00+00:00,67.6235264649,62.9391614936,88.4743636346,41.1938767176,68.4556694431,67.588258119,62.835393694,87.9927042242,41.7064481873,69.0804186823
2014-09-25 00:00:00+00:00,67.4753994121,62.8194294172,87.8489252957,41.4339418363,68.6943376918,66.4808320572,61.917447775,86.7562054394,40.9797645847,67.9291953651
2014-09-26 00:00:00+00:00,66.5372614106,61.9413941902,86.6627491359,41.2652474286,67.8379398583,67.3131650208,62.3564653884,87.3241322068,41.9854427847,69.038300756
2014-09-29 00:00:00+00:00,66.8053008396,61.861572806,86.7849612251,41.4274535899,68.0906474157,66.6077981025,62.1329655125,86.6627491359,41.472871315,68.2520994663
2014-09-30 00:00:00+00:00,66.3820806886,61.7178943143,86.6339933502,41.8167483769,68.3924925537,66.3397586735,61.0793232402,85.7785087258,41.8167483769,67.493976794
2014-10-01 00:00:00+00:00,66.3820806886,60.8797697795,85.4046835117,41.3237065291,67.3957016328,65.5003720406,59.8660381993,84.577954673,41.3106651537,66.1883210807
2014-10-02 00:00:00+00:00,65.168849589,59.522806247,84.391042066,40.7591642054,65.8654169795,65.8107334847,59.6185919081,84.1897515662,40.3049869538,66.8411489374
